SAMPLES;Date;EC;FE;CP;SomPhg;HMBactPhg;CWBactPhg;PGBactPhg;PLBactPhg;BifSorb;BifTot;HMBif;CWBif;PGNeo;PLBif;TLBif;BacR;Pig2Bac;AllBac;HF183TaqMan;FEqPCR;HMMit;CWMit;PGMit;PLMit;Acesulfame;Cyclamate;Saccharain ;Sucralose;Adeno;NoV;
E01CW_F;11/11/2013;5.43E+06;2.10E+05;8.00E+02;2.66E+05;<5;5.00E+01;<5;<5;<5E+01;8.40E+05;<6.40E+04;4.92E+05;<3.60E+04;<3.57E+03;4.64E+07;5.83E+04;7.51E+06;7.79E+08;2.21E+05;1.05E+08;5.2E+05;1.7E+07;<1.6E+04;<1.0E+04;100;480;<50;<50;<4.0E+04;<8.0E+02;
E02PG_F;11/11/2013;3.17E+07;2.70E+04;3.40E+04;2.05E+06;<5;<5;3.25E+03;<5;<5E+01;1.86E+06;<6.40E+04;2.85E+07;<3.60E+04;<3.57E+03;3.49E+07;<4.79E+02;4.87E+09;3.20E+09;1.77E+05;1.23E+08;1.8E+05;<1.0E+04;4.0E+08;<1.0E+04;<50;<50;<50;<50;<4.0E+04;2.40E+04;
E03PG_F;11/11/2013;3.54E+07;2.34E+04;1.73E+04;3.25E+07;<5;<5;3.37E+04;<5;<5E+01;1.77E+06;<6.40E+04;1.27E+06;6.54E+05;<3.57E+03;1.49E+07;<4.79E+02;1.77E+09;3.48E+09;1.29E+03;4.90E+08;8.3E+04;<1.0E+04;1.2E+08;<1.0E+04;<50;<50;<50;330;<4.0E+04;1.64E+05;
E04HM_F;11/11/2013;1.43E+06;7.86E+04;2.68E+04;2.00E+05;1.15E+03;<5;1.30E+03;3.00E+01;1.00E+04;1.75E+05;1.98E+06;<3.57E+03;<3.60E+04;<3.57E+03;5.71E+07;<4.79E+02;<4.79E+02;7.30E+09;5.97E+06;7.14E+08;1.8E+05;<1.0E+04;<1.6E+04;<1.0E+04;390;1240;<50;430;1.3E+05;9.12E+04;
E05PL_F;11/11/2013;2.69E+07;2.58E+05;3.23E+03;1.62E+06;<5;<5;<5;1.71E+02;<5E+01;9.83E+05;<6.40E+04;<3.57E+03;<3.60E+04;1.17E+07;3.26E+08;<4.79E+02;<4.79E+02;7.41E+09;7.21E+05;5.94E+08;<1.6E+04;<1.0E+04;<1.6E+04;7.7E+08;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E06PL_F;11/11/2013;1.22E+06;2.58E+04;8.77E+03;2.37E+05;<5;<5;2.00E+01;3.45E+02;6.50E+03;1.95E+05;<6.40E+04;<3.57E+03;<3.60E+04;1.98E+07;1.13E+08;<4.79E+02;<4.79E+02;1.85E+10;8.71E+05;8.34E+07;<1.6E+04;<1.0E+04;<1.6E+04;2.2E+08;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E07HM_W;28/01/2014;4.59E+05;3.10E+04;3.86E+04;2.57E+05;4.90E+03;5.00E+00;2.10E+02;5.00E+00;5.00E+03;7.09E+04;1.03E+04;<3.57E+03;<3.60E+04;<3.57E+03;1.03E+08;<4.79E+02;1.43E+03;1.93E+09;7.61E+06;1.76E+08;7.5E+04;<1.0E+04;<1.6E+04;<1.0E+04;304;509;116;313;3.3E+05;4.32E+04;
E08HM_W;28/01/2014;4.41E+05;3.50E+04;2.14E+04;2.17E+05;6.30E+03;5.00E+00;<5;5.00E+00;2.00E+03;7.64E+04;1.89E+04;<3.57E+03;<3.60E+04;<3.57E+03;3.13E+07;<4.79E+02;3.75E+03;1.59E+09;7.18E+06;5.77E+08;1.7E+04;<1.0E+04;<1.6E+04;<1.0E+04;361;391;281;250;5.8E+04;1.84E+04;
E09PG_W;28/01/2014;6.00E+06;1.23E+04;5.09E+04;2.95E+06;<5;<5;1.61E+04;5.00E+00;5.00E+04;3.30E+07;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;4.67E+07;<4.79E+02;5.26E+08;8.80E+09;1.11E+04;3.19E+08;3.2E+05;<1.0E+04;1.7E+07;<1.0E+04;137;92;<50;324;<4.0E+04;2.69E+05;
E10PG_W;28/01/2014;1.18E+06;8.00E+04;4.64E+04;2.27E+06;<5;<5;3.54E+04;<5;5.45E+03;3.85E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;4.41E+07;<4.79E+02;2.05E+08;2.46E+09;5.46E+04;1.05E+08;<1.6E+04;<1.0E+04;1.2E+07;<1.0E+04;66;50;<50;154;<4.0E+04;2.30E+05;
E11PG_W;28/01/2014;1.96E+06;1.05E+05;6.41E+04;2.04E+06;<5;<5;3.30E+04;<5;5.50E+03;5.55E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;3.95E+07;<4.79E+02;2.51E+08;2.88E+09;<4.79E+02;2.63E+08;<1.6E+04;<1.0E+04;7.6E+06;<1.0E+04;137;98;<50;262;<4.0E+04;1.10E+06;
E12CW_W;28/01/2014;1.73E+06;1.36E+04;5.50E+02;1.57E+05;<5;2.75E+02;<5;<5;1.85E+04;1.23E+06;<6.40E+04;6.64E+07;<3.60E+04;<3.57E+03;2.28E+09;1.40E+04;4.86E+03;6.38E+07;<4.79E+02;4.97E+05;4.2E+04;1.5E+08;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E13HM_P;06/05/2014;8.19E+05;4.59E+04;2.55E+04;4.95E+05;1.35E+04;1.50E+01;3.90E+02;7.50E+01;1.80E+03;5.52E+04;2.04E+06;<3.57E+03;<3.60E+04;<3.57E+03;1.87E+07;<4.79E+02;<4.79E+02;4.12E+09;6.32E+06;7.01E+08;4.9E+04;<1.0E+04;<1.6E+04;<1.0E+04;510;620;<50;380;<4.0E+04;5.04E+04;
E14HM_P;06/05/2014;2.77E+05;3.59E+04;1.23E+04;1.94E+05;2.54E+03;4.00E+01;2.28E+03;2.90E+02;2.65E+03;2.44E+05;6.66E+06;<3.57E+03;<3.60E+04;<3.57E+03;1.07E+07;<4.79E+02;6.21E+03;2.56E+09;7.66E+06;1.95E+08;2.3E+04;<1.0E+04;<1.6E+04;2.5E+04;310;370;<50;210;1.5E+05;2.25E+05;
E15CW_P;06/05/2014;5.54E+06;5.00E+04;9.60E+04;1.19E+05;<5;4.00E+01;<5;<5;5.50E+04;1.10E+06;<6.40E+04;1.67E+04;<3.60E+04;<3.57E+03;1.90E+07;4.55E+08;2.33E+08;6.98E+10;3.37E+05;3.79E+09;1.7E+04;5.1E+07;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E16PG_P;06/05/2014;9.15E+07;2.14E+05;4.41E+04;9.77E+06;<5;<5;4.10E+03;<5;5.00E+04;6.90E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;1.20E+07;<4.79E+02;6.31E+08;7.08E+09;8.70E+04;6.40E+08;2.7E+05;<1.0E+04;3.3E+07;<1.0E+04;<50;<50;<50;59;<4.0E+04;6.04E+05;
E17PL_P;06/05/2014;1.71E+07;5.48E+05;2.51E+03;4.25E+06;<5;<5;<5;<5;4.75E+04;1.33E+05;<6.40E+04;<3.57E+03;<3.60E+04;3.18E+07;4.32E+07;<4.79E+02;<4.79E+02;3.01E+09;3.79E+06;4.31E+09;4.5E+04;<1.0E+04;<1.6E+04;5.0E+06;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E18PL_P;06/05/2014;1.05E+06;3.80E+04;6.82E+03;2.95E+05;<5;<5;<5;5.45E+01;2.00E+03;8.55E+04;<6.40E+04;<3.57E+03;<3.60E+04;3.72E+07;1.14E+07;<4.79E+02;<4.79E+02;1.78E+10;1.73E+06;1.67E+08;1.2E+05;<1.0E+04;<1.6E+04;4.7E+06;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E19PG_P;06/05/2014;3.31E+07;9.00E+04;5.14E+04;2.84E+05;<5;<5;1.64E+03;<5;3.00E+05;1.75E+07;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;1.75E+07;<4.79E+02;4.27E+08;2.47E+09;8.22E+02;5.57E+08;1.7E+06;<1.0E+04;2.3E+06;<1.0E+04;<50;<50;<50;82;<4.0E+04;4.28E+04;
E20CW_P;06/05/2014;1.23E+07;3.65E+05;1.35E+04;1.65E+06;<5;7.27E+01;<5;<5;1.10E+05;2.43E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;1.42E+07;5.88E+07;3.66E+07;1.19E+10;8.22E+05;1.93E+09;6.8E+06;3.6E+08;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E21PL_S;18/06/2013;2.79E+06;8.20E+04;2.18E+03;1.22E+06;5.00E+00;<5;<5;1.00E+01;6.00E+03;2.01E+05;<6.40E+04;<3.57E+03;<3.60E+04;2.71E+07;1.04E+08;<4.79E+02;<4.79E+02;5.11E+09;1.58E+06;1.03E+08;1.6E+05;<1.0E+04;<1.6E+04;7.7E+05;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E22PL_S;18/06/2013;8.14E+06;4.82E+05;1.33E+03;5.45E+06;<5;<5;<5;5.00E+01;2.32E+04;5.70E+05;<6.40E+04;<3.57E+03;<3.60E+04;2.01E+07;5.72E+08;<4.79E+02;<4.79E+02;4.20E+08;1.85E+06;2.14E+09;5.3E+06;<1.0E+04;<1.6E+04;3.5E+05;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E23HM_S;18/06/2013;9.41E+05;4.18E+04;1.95E+04;1.01E+05;<5;<5;8.50E+01;<5;6.22E+03;4.68E+04;3.80E+05;<3.57E+03;<3.60E+04;<3.57E+03;5.35E+07;<4.79E+02;<4.79E+02;1.63E+09;4.09E+06;6.72E+07;3.1E+05;<1.0E+04;<1.6E+04;<1.0E+04;160;170;<50;83;<4.0E+04;1.28E+04;
E24CW_S;18/06/2013;1.70E+07;3.59E+04;2.64E+04;1.19E+05;<5;2.34E+04;<5;<5;2.50E+03;5.27E+05;7.84E+04;1.59E+06;<3.60E+04;<3.57E+03;1.66E+08;4.92E+07;2.49E+07;6.37E+09;3.56E+05;7.20E+08;9.6E+05;4.2E+07;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
E25PG_S;18/06/2013;1.23E+07;5.73E+04;3.68E+04;2.93E+07;<5;<5;2.35E+03;<5;5.00E+03;8.53E+06;<6.40E+04;3.27E+04;2.72E+05;<3.57E+03;6.20E+07;<4.79E+02;3.91E+08;3.65E+09;1.57E+04;6.08E+08;1.2E+06;<1.0E+04;2.6E+06;<1.0E+04;54;<50;<50;140;<4.0E+04;1.60E+03;
E26PG_S;18/06/2013;1.56E+07;8.14E+04;2.91E+04;5.59E+05;<5;1.00E+01;4.59E+02;<5;<5E+01;2.88E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;1.03E+08;<4.79E+02;2.03E+08;3.11E+09;5.48E+05;7.43E+07;7.1E+05;<1.0E+04;6.0E+06;<1.0E+04;52;<50;<50;88;<4.0E+04;2.20E+04;
E27HM;NA;2.42E+05;2.45E+05;6.42E+03;3.52E+05;8.40E+02;<5;<5;<5;NA;NA;6.03E+06;<3.57E+03;<3.60E+04;<3.57E+03;8.67E+06;<4.79E+02;<4.79E+02;4.80E+09;1.06E+07;1.40E+09;4.2E+04;<1.0E+04;<1.6E+04;<1.0E+04;NA;NA;NA;NA;NA;1.03E+06;
E28HM;NA;3.68E+05;5.90E+05;5.29E+03;1.24E+04;3.00E+02;<5;<5;<5;NA;NA;5.99E+06;<3.57E+03;<3.60E+04;<3.57E+03;5.07E+06;<4.79E+02;<4.79E+02;8.84E+09;2.74E+07;4.69E+08;1.5E+05;<1.0E+04;<1.6E+04;<1.0E+04;NA;NA;NA;NA;NA;<8.0E+02;
A01HM-F;27/11/2013;1.25E+05;4.60E+04;4.29E+03;5.86E+04;2.14E+02;<5;<5;1.00E+01;1.15E+06;1.60E+06;5.42E+05;<3.57E+03;<3.60E+04;<3.57E+03;2.43E+07;3.67E+02;<4.79E+02;1.81E+09;1.91E+07;5.07E+08;4.2E+05;<1.0E+04;<1.6E+04;2.1E+04;89;340;<50;170;3.7E+04;7.36E+04;
A02HM_F;27/11/2013;2.49E+05;1.89E+05;9.65E+03;5.00E+05;1.85E+03;<5;1.00E+01;2.80E+02;4.91E+06;8.55E+06;1.73E+06;<3.57E+03;<3.60E+04;<3.57E+03;4.43E+07;<4.79E+02;7.44E+03;5.25E+09;6.17E+07;2.27E+09;4.8E+05;<1.0E+04;1.3E+05;1.1E+05;250;960;<50;450;2.3E+05;1.20E+05;
A03CW_F;27/11/2013;9.36E+03;2.91E+02;1.18E+02;7.09E+02;<5;<5;<5;<5;2.82E+03;5.64E+05;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;2.02E+07;1.68E+08;<4.79E+02;5.24E+09;<4.79E+02;4.27E+07;5.3E+05;3.8E+05;<1.6E+04;<1.0E+04;240;910;<50;340;<4.0E+04;<8.0E+02;
A04PG_F;27/11/2013;3.33E+04;3.90E+03;3.00E+01;1.00E+01;<5;<5;<5;<5;4.09E+02;1.48E+07;2.76E+05;1.12E+07;<3.60E+04;<3.57E+03;2.43E+07;<4.79E+02;6.81E+09;1.02E+10;<4.79E+02;9.17E+08;<1.6E+04;<1.0E+04;1.1E+07;<1.0E+04;290;990;<50;410;<4.0E+04;<8.0E+02;
A05PL_F;27/11/2013;5.18E+06;1.26E+06;4.18E+03;2.07E+05;<5;<5;<5;<5;3.00E+06;7.55E+06;<6.40E+04;<3.57E+03;<3.60E+04;2.24E+04;4.93E+06;<4.79E+02;8.98E+03;5.41E+07;<4.79E+02;2.34E+08;<1.6E+04;<1.0E+04;<1.6E+04;3.0E+07;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A06CT_F;27/11/2013;7.91E+06;4.40E+07;1.35E+06;1.00E+01;<5;<5;<5;<5;2.64E+07;4.27E+07;6.48E+07;<3.57E+03;9.97E+05;4.86E+05;1.29E+08;<4.79E+02;<4.79E+02;6.29E+09;2.60E+02;2.47E+08;<1.6E+04;<1.0E+04;7.1E+04;5.6E+04;<50;<50;<50;<50;<4.0E+04;NA;
A07HM_W;26/02/2014;4.86E+05;2.26E+05;1.08E+04;1.41E+05;<5;<5;<5;<5;4.05E+06;7.03E+06;5.50E+05;<3.57E+03;<3.60E+04;<3.57E+03;6.13E+07;<4.79E+02;<4.79E+02;5.94E+09;4.99E+07;4.67E+08;5.9E+05;<1.0E+04;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;2.37E+05;
A08HM_W;26/02/2014;6.27E+05;3.30E+05;1.22E+04;2.43E+05;3.33E+01;<5;<5;2.00E+02;5.32E+06;8.47E+06;7.63E+05;<3.57E+03;<3.60E+04;<3.57E+03;7.29E+07;<4.79E+02;9.94E+03;5.34E+09;6.02E+07;2.10E+09;5.3E+05;<1.0E+04;<1.6E+04;4.9E+04;<50;<50;<50;<50;4.5E+04;2.32E+05;
A09CW_W;26/02/2014;3.82E+04;7.40E+03;1.55E+02;2.73E+01;<5;<5;<5;<5;1.05E+04;1.38E+04;<6.40E+04;1.11E+05;<3.60E+04;<3.57E+03;2.19E+07;3.48E+08;<4.79E+02;5.85E+09;<4.79E+02;4.43E+07;4.0E+05;5.9E+06;3.0E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A10PG_W;26/02/2014;2.55E+05;8.80E+03;1.91E+03;3.27E+04;<5;<5;<5;<5;4.73E+04;4.73E+05;3.80E+05;5.74E+06;8.22E+05;<3.57E+03;2.61E+07;<4.79E+02;4.54E+08;8.85E+09;<4.79E+02;1.30E+08;<1.6E+04;<1.0E+04;1.2E+06;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A11PL_W;26/02/2014;1.91E+06;3.30E+05;7.00E+01;4.36E+03;<5;<5;<5;<5;1.12E+07;1.23E+07;<6.40E+04;<3.57E+03;<3.60E+04;3.01E+05;1.58E+07;<4.79E+02;<4.79E+02;2.49E+07;<4.79E+02;2.51E+07;<1.6E+04;<1.0E+04;<1.6E+04;1.0E+06;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A12DG_W;26/02/2014;1.51E+07;9.00E+06;3.00E+06;1.00E+01;<5;<5;<5;<5;1.23E+07;1.62E+07;<6.40E+04;<3.57E+03;<3.60E+04;7.66E+04;3.32E+05;<4.79E+02;<4.79E+02;9.62E+09;1.41E+02;3.89E+07;1.9E+05;<1.0E+04;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;NA;
A13HM_P;28/04/2014;2.03E+05;8.45E+04;7.84E+03;6.36E+05;3.45E+03;<5;1.00E+02;2.20E+02;4.45E+06;5.77E+06;5.70E+05;<3.57E+03;<3.60E+04;<3.57E+03;1.62E+07;<4.79E+02;<4.79E+02;2.34E+09;2.40E+07;1.15E+09;7.5E+05;<1.0E+04;<1.6E+04;<1.0E+04;180;400;<50;160;6.8E+04;4.32E+04;
A14HM_P;28/04/2014;4.91E+05;1.35E+05;6.56E+03;1.31E+05;7.66E+03;<5;5.00E+00;1.45E+02;2.18E+06;3.91E+06;1.70E+06;<3.57E+03;<3.60E+04;<3.57E+03;9.20E+07;<4.79E+02;1.36E+04;1.91E+09;3.75E+07;2.24E+09;8.9E+05;<1.0E+04;2.2E+04;1.9E+04;260;770;<50;330;7.1E+04;6.12E+04;
A15HO_P;29/04/2014;2.90E+05;2.90E+04;1.00E+01;3.15E+05;<5;<5;<5;<5;3.27E+05;1.11E+07;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;2.32E+07;<4.79E+02;<4.79E+02;6.55E+09;<4.79E+02;1.63E+06;7.8E+05;<1.0E+04;1.7E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;NA;
A16CW_P;29/04/2014;9.09E+06;8.10E+03;1.00E+01;5.64E+03;<5;<5;<5;<5;5.45E+04;1.65E+06;2.10E+07;2.35E+07;<3.60E+04;<3.57E+03;3.22E+08;5.49E+08;<4.79E+02;5.58E+09;<4.79E+02;3.45E+07;4.5E+05;9.1E+06;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A17BD_P;29/04/2014;2.28E+05;1.38E+04;1.00E+01;3.45E+04;<5;<5;<5;<5;3.73E+06;5.73E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;3.02E+06;<4.79E+02;<4.79E+02;3.02E+09;<4.79E+02;1.29E+08;1.8E+05;<1.0E+04;2.2E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;NA;
A18GO_P;29/04/2014;3.55E+04;8.40E+04;1.00E+01;1.00E+01;<5;<5;<5;<5;1.60E+04;1.02E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;5.60E+05;<4.79E+02;<4.79E+02;7.56E+06;<4.79E+02;2.48E+08;7.8E+04;<1.0E+04;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;NA;
A19PG_P;29/04/2014;4.00E+06;2.43E+06;1.00E+01;5.64E+05;<5;<5;<5;<5;3.69E+06;3.69E+06;2.10E+06;<3.57E+03;1.76E+06;<3.57E+03;3.58E+07;<4.79E+02;1.17E+09;1.99E+10;<4.79E+02;1.33E+07;<1.6E+04;<1.0E+04;1.0E+06;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A20HM-S;23/06/2014;1.98E+05;4.60E+04;2.62E+03;2.45E+05;4.41E+02;<5;<5;<5;3.60E+05;1.57E+06;1.27E+06;<3.57E+03;<3.60E+04;<3.57E+03;4.49E+07;<4.79E+02;<4.79E+02;1.33E+09;2.47E+07;6.70E+08;1.7E+06;<1.0E+04;<1.6E+04;<1.0E+04;140;540;<50;210;2.0E+04;1.12E+04;
A21HM-S;23/06/2014;3.27E+05;9.27E+04;7.57E+03;4.18E+05;2.47E+03;<5;<5;5.00E+00;2.82E+06;4.64E+06;1.13E+06;<3.57E+03;<3.60E+04;<3.57E+03;1.73E+08;<4.79E+02;<4.79E+02;3.22E+09;2.48E+07;5.38E+08;1.8E+05;<1.0E+04;<1.6E+04;<1.0E+04;260;520;<50;290;7.9E+05;2.52E+04;
A22CW-S;24/06/2014;7.39E+05;3.73E+05;1.00E+01;1.00E+01;<5;<5;<5;<5;5.00E+05;5.14E+05;1.24E+07;3.07E+03;<3.60E+04;<3.57E+03;1.60E+08;8.46E+08;<4.79E+02;5.08E+09;<4.79E+02;3.32E+07;<1.6E+04;7.9E+05;1.7E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A23PG-S;24/06/2014;1.52E+06;2.90E+04;3.45E+03;1.00E+01;<5;<5;<5;<5;2.36E+05;4.23E+05;1.28E+06;<3.57E+03;<3.60E+04;<3.57E+03;9.32E+07;<4.79E+02;2.20E+08;1.76E+09;<4.79E+02;1.07E+06;<1.6E+04;<1.0E+04;1.1E+06;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
A24HO-S;24/06/2014;3.18E+06;8.38E+03;1.00E+01;2.27E+03;<5;<5;<5;<5;2.73E+05;1.08E+06;<6.40E+04;<3.57E+03;<3.60E+04;<3.57E+03;6.97E+07;<4.79E+02;<4.79E+02;4.30E+09;2.79E+02;3.64E+07;3.0E+04;<1.0E+04;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;NA;
P01HM_F;03/12/2013;3.15E+05;1.86E+05;2.08E+04;2.65E+04;4.95E+02;<5;<5;<5;2.75E+06;2.75E+06;1.17E+06;<3.57E+03;<3.60E+04;<3.57E+03;4.35E+07;<4.79E+02;<4.79E+02;3.57E+07;4.76E+05;1.72E+07;1.2E+05;<1.0E+04;<1.6E+04;<1.0E+04;310;280;<50;110;2.0E+05;<8.0E+02;
P02PG_F;03/12/2013;2.53E+06;9.00E+05;2.07E+06;5.70E+06;<5;<5;8.95E+02;<5;3.00E+05;8.80E+06;1.78E+05;2.17E+07;7.10E+06;<3.57E+03;6.25E+07;<4.79E+02;6.86E+09;3.91E+10;<4.79E+02;1.37E+09;4.3E+04;<1.0E+04;6.6E+06;<1.0E+04;51;71;<50;120;<4.0E+04;6.48E+04;
P03CW_F;03/12/2013;9.65E+06;9.50E+05;2.71E+05;2.66E+06;<5;<5;<5;<5;8.50E+06;1.35E+07;<6.40E+04;2.76E+08;<3.60E+04;<3.57E+03;4.75E+08;3.10E+10;<4.79E+02;4.64E+11;2.09E+04;2.21E+10;<1.6E+04;1.4E+08;<1.6E+04;<1.0E+04;<50;<50;<50;1900;<4.0E+04;<8.0E+02;
P04PL_F;03/12/2013;1.77E+06;5.50E+05;7.00E+01;1.90E+06;<5;<5;9.00E+01;2.50E+04;1.05E+06;1.75E+07;<6.40E+04;<3.57E+03;<3.60E+04;1.20E+07;3.17E+07;<4.79E+02;<4.79E+02;5.70E+07;2.36E+06;9.50E+06;<1.6E+04;<1.0E+04;2.1E+05;1.4E+07;<50;<50;<50;360;<4.0E+04;<8.0E+02;
P05HM-W;12/02/2014;3.65E+04;2.10E+04;5.05E+02;6.15E+03;1.63E+03;<5;<5;<5;8.00E+04;4.20E+05;1.04E+04;<3.57E+03;<3.60E+04;<3.57E+03;8.32E+06;2.89E+03;1.69E+03;1.11E+09;2.28E+07;1.44E+08;5.8E+05;<1.0E+04;<1.6E+04;<1.0E+04;<50;<50;<50;54;<4.0E+04;1.28E+04;
P06PG-W;12/02/2014;3.00E+05;6.00E+05;1.39E+04;2.55E+05;<5;<5;2.40E+02;<5;7.50E+04;5.70E+05;<6.40E+04;<3.57E+03;1.56E+06;<3.57E+03;3.01E+07;<4.79E+02;1.97E+08;2.71E+10;3.71E+02;2.61E+08;2.0E+04;<1.0E+04;5.7E+05;6.1E+05;<50;<50;<50;170;<4.0E+04;4.52E+04;
P07CW-W;12/02/2014;3.75E+07;2.75E+06;2.50E+04;1.50E+06;<5;<5;<5;<5;6.50E+06;9.50E+06;<6.40E+04;4.70E+08;<3.60E+04;<3.57E+03;3.46E+08;4.42E+10;<4.79E+02;5.24E+11;<4.79E+02;1.17E+10;6.4E+04;1.6E+08;<1.6E+04;<1.0E+04;<50;<50;<50;<50;<4.0E+04;<8.0E+02;
